Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1114119), 81, 45, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1114119), 81, 45, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1114119), 81, 45, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1114119), 81, 45, 81, 46, 16384, cfefcb96
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1310730), 76, 45, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1310730), 76, 45, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1310730), 76, 45, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, 77, 47, 16640, 1d619fa1
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, 77, 45, 16640, dca56b7c
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, 78, 45, 16640, 3fa9ee94
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 76, 47, 77, 45, 16640, dca56b7c
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1769487), 77, 45, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, 72, 49, 16640, f5da3d12
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, 72, 49, 16640, 8fc23dc3
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, 72, 50, 16640, 8162c5fe
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, 72, 49, 16640, 8fc23dc3
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 55, 69, 53, 16640, 2da3900e
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 55, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 55, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 55, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1376267), 69, 53, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 57, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 57, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 57, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 57, 72, 59, 16640, 2deb81aa
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1900561), 72, 59, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, 72, 49, 16640, 8fc23dc3
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, 72, 50, 16640, 8162c5fe
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 73, 49, 72, 49, 16640, 8fc23dc3
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_SETTLER (1245193), 68, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, 73, 51, 16640, 3738607b
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 73, 48, 72, 47, 16640, af056f69
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 72, 47, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 72, 47, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 72, 47, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 72, 47, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 72, 47, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1638413), 72, 47, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1835024), 72, 49, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 74, 50, 73, 51, 16640, 3738607b
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1507340), 73, 51, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, -9999, -9999, 2320, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, -9999, -9999, 2321, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, -9999, -9999, 2304, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 75, 47, 16640, 82292e2d
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 75, 48, 16640, fa12b27e
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 74, 49, 16640, cde73abe
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 74, 50, 16640, 4b734810
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 73, 51, 16640, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 51, 16640, 6ea0aec0
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 73, 52, 16640, b8b11071
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 52, 16640, 16d981e0
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 71, 53, 16640, b614d272
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 52, 16640, 16d981e0
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 73, 52, 16640, b8b11071
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 51, 16640, 6ea0aec0
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 73, 51, 16640, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 74, 50, 16640, 4b734810
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 75, 50, 16640, fee76243
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 75, 49, 16640, 15d0d940
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 76, 48, 16640, 4ff65ec2
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 77, 48, 16640, 5cd4cc89
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 78, 48, 16640, 9544d1fd
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 79, 48, 16640, 7d1c836f
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 79, 47, 16640, 536f7f53
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 80, 47, 16640, 50811792
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 79, 47, 16640, 536f7f53
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 78, 47, 16640, c61fabc6
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 77, 47, 16640, c853990d
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 76, 47, 16640, 2cb07f50
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 76, 48, 16640, 4ff65ec2
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 75, 49, 16640, 15d0d940
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 76, 49, 16640, 3d3bd48a
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 76, 49, 16640, 3d3bd48a
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 75, 50, 16640, fee76243
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 74, 50, 16640, 4b734810
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 73, 50, 16640, c5fc4ff3
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 49, 16640, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 50, 16640, 8162c5fe
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 71, 49, 16640, f352e389
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 71, 50, 16640, 8f33c652
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 70, 49, 16640, 3d505c5b
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 69, 49, 16640, ff1c48c0
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 68, 49, 16640, 7f18cd52
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 69, 50, 16640, c664e580
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 70, 50, 16640, abb7a4e2
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 70, 51, 16640, 3628984b
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 52, 16640, 16d981e0
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 52, 16640, 16d981e0
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 71, 53, 16640, b614d272
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 53, 16640, ca8ba253
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 54, 16640, c1d7b7f7
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 55, 16640, fed7505e
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 73, 56, 16640, a944a247
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 73, 49, 72, 55, 16640, fed7505e
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 72, 52, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 72, 52, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 72, 52, -9999, -9999, 2048, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 72, 52, -9999, -9999, 2064, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 72, 52, -9999, -9999, 2065, ffffffff
040, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (1966098), 72, 52, -9999, -9999, 2048, ffffffff
