Game Turn, Player, Operation, Notes, Team, Team Notes, Team Members, Terrain
40, 5, Settle New City running, TARGET 35:78
40, 5, Settle New City, ,0, Not Ready, 
40, 5, Naval Superiority running, TARGET 15:71
40, 5, Naval Superiority, ,0, Not Ready, 
40, 5, Settle New City, Recruiting minimums, , , UNIT_MACEDONIAN_HETAIROI
40, 5, Settle New City, No recruits to reach minimum, , , 
40, Settle New City, 5, , Battle line, 37:75, 0 endangered
40, 5, Settle New City, Operation Recruit, 1 units, Recruited 1, Contract for: UNIT_SETTLER
40, 5, Settle New City, Operation Move, UNIT_MACEDONIAN_HETAIROI, 35:74, 35:74, 35:74
40, 5, Naval Superiority, No recruits to reach minimum, , , 
40, 5, Naval Superiority, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_MACEDONIAN_HETAIROI
40, 6, Naval Superiority running, TARGET 23:56
40, 6, Naval Superiority, ,0, Not Ready, 
40, 6, Settle New City running, TARGET 15:64
40, 6, Settle New City, ,0, Ready, UNIT_WARRIOR; UNIT_SETTLER; UNIT_SWORDSMAN; 
40, 6, Settle New City, No recruits to reach minimum, , , 
40, 6, Settle New City, No recruits to match strength, , Enemy Str: 0 / 36.0, 
40, 6, Settle New City, No recruits to reach minimum, , , 
40, 6, Settle New City, No recruits to match strength, , Enemy Str: 0 / 36.0, 
40, 6, Settle New City, Operation Recruit, 3 units, Recruited 0, Contract for: UNIT_SWORDSMAN
40, 6, Settle New City, Operation Move, UNIT_SETTLER, 14:61, 15:64, 15:63
40, 6, Settle New City, Operation Move, UNIT_SWORDSMAN, 18:62, 15:64, 17:64
40, 6, Settle New City, Operation Move, UNIT_WARRIOR, 19:61, 15:64, 19:62
40, 6, Naval Superiority, No recruits to reach minimum, , , 
40, 6, Naval Superiority, Operation Recruit, 0 units, Recruited 0, Contract for: UNIT_GALLEY
40, 7, Attack Walled City running, TARGET 8:23
40, Attack Walled City, 7, , Battle line, 165191062:34, 0 endangered
40, 7, Attack Walled City, ,0, Not Ready, UNIT_SWORDSMAN; UNIT_SWORDSMAN; UNIT_SWORDSMAN; UNIT_SKIRMISHER; UNIT_WARRIOR; UNIT_WARRIOR; UNIT_CATAPULT; 
40, 7, Attack Walled City, ,1, Ready, 
40, 7, Settle New City running, TARGET 15:42
40, Settle New City, 7, , Battle line, 1073741836:43, 0 endangered
40, 7, Settle New City, ,0, Ready, UNIT_SWORDSMAN; UNIT_SETTLER; 
40, 7, Attack Enemy City running, TARGET 2:26
40, Attack Enemy City, 7, , Battle line, 306783384:29, 0 endangered
40, 7, Attack Enemy City, ,0, Ready, UNIT_SWORDSMAN; UNIT_WARRIOR; UNIT_SWORDSMAN; UNIT_SWORDSMAN; UNIT_SWORDSMAN; 
40, 7, Attack Enemy City, ,1, Ready, 
40, 7, Settle New City, No recruits to reach minimum, , , 
40, 7, Settle New City, No recruits to match strength, , Enemy Str: 0 / 36.0, 
40, 7, Settle New City, No recruits to reach minimum, , , 
40, 7, Settle New City, No recruits to match strength, , Enemy Str: 0 / 36.0, 
40, 7, Settle New City, Operation Recruit, 2 units, Recruited 0, Contract for: UNIT_HORSEMAN
40, 7, Settle New City, Operation Move, UNIT_SWORDSMAN, 13:43, 15:42, 15:42
40, 7, Settle New City, Operation Move, UNIT_SETTLER, 13:48, 15:42, 14:46
40, Attack Walled City, 7, , Battle line, 165191062:34, 0 endangered
40, 7, Attack Walled City, No recruits to reach minimum, , , 
40, 7, Attack Walled City, Recruiting strength, , Enemy Str: 304 / 72.0, UNIT_SWORDSMAN
40, 7, Attack Walled City, Recruiting strength, , Enemy Str: 304 / 72.0, UNIT_SWORDSMAN
40, 7, Attack Walled City, Recruiting strength, , Enemy Str: 304 / 72.0, UNIT_SKIRMISHER
40, 7, Attack Walled City, Recruiting strength, , Enemy Str: 304 / 72.0, UNIT_SWORDSMAN
40, 7, Attack Walled City, Recruiting strength, , Enemy Str: 304 / 72.0, UNIT_SKIRMISHER
40, 7, Attack Walled City, No recruits to reach minimum, , , 
40, 7, Attack Walled City, No recruits to match strength, , Enemy Str: 304 / 0.0, 
40, 7, Attack Walled City, No recruits to reach minimum, , , 
40, 7, Attack Walled City, No recruits to match strength, , Enemy Str: 304 / 72.0, 
40, 7, Attack Walled City, No recruits to reach minimum, , , 
40, 7, Attack Walled City, No recruits to match strength, , Enemy Str: 304 / 0.0, 
40, Attack Walled City, 7, , Battle line, 165191063:34, 0 endangered
40, 7, Attack Walled City, Operation Recruit, 12 units, Recruited 5, Contract for: UNIT_SKIRMISHER
40, 7, Attack Walled City, Operation Move, UNIT_WARRIOR, 12:32, 12:32, 12:32
40, 7, Attack Walled City, Operation Move, UNIT_SKIRMISHER, 12:33, 12:33, 12:33
40, 7, Attack Walled City, Operation Move, UNIT_SWORDSMAN, 12:31, 12:31, 12:31
40, 7, Attack Walled City, Operation Move, UNIT_WARRIOR, 13:34, 11:33, 11:33
40, 7, Attack Walled City, Operation Move, UNIT_SWORDSMAN, 14:32, 13:32, 13:32
40, 7, Attack Walled City, Operation Move, UNIT_CATAPULT, 15:30, 14:32, 14:32
40, 7, Attack Walled City, Operation Move, UNIT_SWORDSMAN, 13:37, 11:32, 11:37
40, 7, Attack Walled City, Operation Move, UNIT_SKIRMISHER, 17:32, 11:32, 15:33
40, 7, Attack Walled City, Operation Move, UNIT_SWORDSMAN, 14:38, 11:32, 12:37
40, 7, Attack Walled City, Operation Move, UNIT_SWORDSMAN, 12:39, 11:32, 12:38
40, 7, Attack Walled City, Operation Move, UNIT_SKIRMISHER, 16:38, 11:32, 15:36
40, 7, Attack Walled City, Operation Move, UNIT_SWORDSMAN, 10:40, 11:32, 11:38
40, 7, Attack Enemy City, Op Attack Units Targets, Target 0, Owner 9, UNIT_MISSIONARY, 27:15
40, 7, Attack Enemy City, Op Attack Units Targets, Target 1, Owner 9, UNIT_MISSIONARY, 28:15
40, 7, Attack Enemy City, Op Attack Units Targets, Target 2, Owner 9, UNIT_MISSIONARY, 30:16
40, 7, Attack Enemy City, Op Attack Units Targets, Target 3, Owner 16, UNIT_CROSSBOWMAN, 9:22
40, 7, Attack Enemy City, Op Attack Units Targets, Target 4, Owner 16, UNIT_SWORDSMAN, 9:23
40, 7, Attack Enemy City, Op Attack Units Targets, Target 5, Owner 6, UNIT_MISSIONARY, 6:29
40, 7, Attack Enemy City, Op Attack Units Targets, Target 6, Owner 6, UNIT_MISSIONARY, 7:30
40, 7, Attack Enemy City, Op Attack Units Targets, Target 7, Owner 6, UNIT_MISSIONARY, 7:31
40, 7, Attack Enemy City, Op Attack Units Targets, Target 8, Owner 8, UNIT_MISSIONARY, 16:31
40, 7, Attack Enemy City, Op Attack Units Targets, Target 9, Owner 8, UNIT_MISSIONARY, 16:32
40, 7, Attack Enemy City, Op Attack Units Targets, Target 10, Owner 8, UNIT_MISSIONARY, 14:33
40, 7, Attack Enemy City, Op Attack Units Targets, Target 11, Owner 8, UNIT_MISSIONARY, 15:33
