Free: 3 spline, 15 tower
Update: 14 spline, 30 tower
Free: 7 spline, 15 tower
Update: 9 spline, 17 tower
Free: 5 spline, 8 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 2 spline, 12 tower
Free: 1 spline, 6 tower
Update: 6 spline, 30 tower
Free: 3 spline, 15 tower
Update: 4 spline, 10 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 14 spline, 16 tower
Free: 7 spline, 8 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 7 spline, 18 tower
Free: 4 spline, 9 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 16 spline, 34 tower
Free: 8 spline, 17 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 2 spline, 10 tower
Update: 20 spline, 70 tower
Free: 10 spline, 36 tower
Update: 24 spline, 71 tower
Free: 10 spline, 34 tower
Update: 22 spline, 48 tower
Free: 11 spline, 24 tower
Update: 34 spline, 124 tower
Free: 17 spline, 62 tower
Update: 29 spline, 73 tower
Free: 15 spline, 38 tower
Update: 28 spline, 70 tower
Free: 14 spline, 35 tower
Update: 16 spline, 44 tower
Free: 8 spline, 22 tower
Update: 14 spline, 32 tower
Free: 7 spline, 16 tower
Update: 2 spline, 4 tower
Free: 1 spline, 2 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 4 spline, 9 tower
Free: 4 spline, 9 tower
Update: 19 spline, 47 tower
Free: 9 spline, 20 tower
Update: 18 spline, 52 tower
Free: 9 spline, 26 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 1 spline, 6 tower
Update: 14 spline, 53 tower
Free: 6 spline, 23 tower
Update: 16 spline, 60 tower
Free: 8 spline, 30 tower
Update: 8 spline, 22 tower
Free: 4 spline, 13 tower
Update: 24 spline, 58 tower
Free: 12 spline, 29 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 18 spline, 52 tower
Free: 9 spline, 26 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 10 spline, 23 tower
Free: 5 spline, 12 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 1 spline, 6 tower
Update: 2 spline, 13 tower
Free: 1 spline, 6 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 18 spline, 52 tower
Free: 9 spline, 26 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 13 tower
Update: 24 spline, 48 tower
Free: 12 spline, 24 tower
Update: 21 spline, 38 tower
Free: 10 spline, 17 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 12 spline, 18 tower
Free: 6 spline, 9 tower
Update: 1 spline, 3 tower
Update: 12 spline, 18 tower
Free: 6 spline, 9 tower
Update: 9 spline, 17 tower
Free: 6 spline, 9 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 16 spline, 34 tower
Free: 8 spline, 17 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 14 spline, 16 tower
Free: 7 spline, 8 tower
Update: 1 spline, 3 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 2 spline, 10 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 12 spline, 54 tower
Free: 6 spline, 27 tower
Update: 30 spline, 92 tower
Free: 15 spline, 46 tower
Update: 24 spline, 76 tower
Free: 12 spline, 38 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 16 spline, 34 tower
Free: 8 spline, 17 tower
Update: 14 spline, 35 tower
Update: 29 spline, 68 tower
Free: 14 spline, 35 tower
Update: 32 spline, 67 tower
Free: 15 spline, 33 tower
Update: 16 spline, 34 tower
Free: 8 spline, 17 tower
Update: 16 spline, 34 tower
Free: 8 spline, 17 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 4 spline, 9 tower
Update: 18 spline, 52 tower
Free: 9 spline, 26 tower
Update: 18 spline, 52 tower
Free: 9 spline, 26 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 1 spline, 7 tower
Update: 42 spline, 93 tower
Free: 22 spline, 46 tower
Update: 41 spline, 94 tower
Free: 20 spline, 47 tower
Update: 22 spline, 60 tower
Free: 11 spline, 30 tower
Update: 22 spline, 60 tower
Free: 11 spline, 30 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 22 spline, 78 tower
Free: 12 spline, 40 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 10 spline, 26 tower
Free: 5 spline, 13 tower
Update: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 8 spline, 36 tower
Free: 4 spline, 18 tower
Update: 6 spline, 14 tower
Free: 3 spline, 7 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 64 spline, 164 tower
Free: 32 spline, 82 tower
Update: 10 spline, 34 tower
Free: 5 spline, 17 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 10 spline, 12 tower
Free: 5 spline, 6 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 44 spline, 131 tower
Free: 23 spline, 65 tower
Update: 57 spline, 183 tower
Free: 32 spline, 106 tower
Update: 18 spline, 36 tower
Free: 9 spline, 18 tower
Update: 48 spline, 132 tower
Free: 24 spline, 66 tower
Update: 24 spline, 60 tower
Free: 12 spline, 28 tower
Update: 28 spline, 66 tower
Free: 12 spline, 32 tower
Update: 24 spline, 46 tower
Free: 12 spline, 23 tower
Update: 24 spline, 46 tower
Free: 12 spline, 23 tower
Update: 10 spline, 33 tower
Free: 5 spline, 17 tower
Update: 12 spline, 33 tower
Free: 5 spline, 16 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 3 spline, 9 tower
Update: 10 spline, 34 tower
Free: 5 spline, 17 tower
Update: 12 spline, 34 tower
Free: 5 spline, 17 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 1 spline, 7 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 2 spline, 9 tower
Update: 4 spline, 19 tower
Free: 2 spline, 9 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 2 spline, 6 tower
Free: 1 spline, 3 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 72 spline, 158 tower
Free: 36 spline, 79 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 7 spline, 19 tower
Free: 3 spline, 9 tower
Update: 14 spline, 36 tower
Free: 7 spline, 18 tower
Update: 26 spline, 52 tower
Free: 15 spline, 26 tower
Update: 22 spline, 52 tower
Free: 11 spline, 26 tower
Update: 2 spline, 6 tower
Free: 1 spline, 3 tower
Update: 6 spline, 18 tower
Free: 3 spline, 9 tower
Update: 4 spline, 16 tower
Free: 2 spline, 8 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 9 spline, 24 tower
Update: 37 spline, 87 tower
Free: 20 spline, 43 tower
Update: 36 spline, 80 tower
Free: 16 spline, 40 tower
Update: 28 spline, 58 tower
Free: 14 spline, 29 tower
Update: 28 spline, 58 tower
Free: 14 spline, 29 tower
Update: 10 spline, 26 tower
Free: 5 spline, 13 tower
Update: 10 spline, 26 tower
Free: 5 spline, 13 tower
Update: 1 spline, 7 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 2 spline, 10 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 43 spline, 93 tower
Free: 24 spline, 48 tower
Update: 22 spline, 56 tower
Free: 11 spline, 28 tower
Update: 38 spline, 90 tower
Free: 19 spline, 45 tower
Update: 22 spline, 56 tower
Free: 11 spline, 28 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 9 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 4 spline, 9 tower
Update: 4 spline, 9 tower
Update: 4 spline, 9 tower
Update: 4 spline, 9 tower
Update: 4 spline, 9 tower
Update: 4 spline, 9 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 18 spline, 40 tower
Free: 9 spline, 20 tower
Update: 28 spline, 94 tower
Free: 14 spline, 49 tower
Update: 28 spline, 66 tower
Free: 14 spline, 33 tower
Update: 38 spline, 126 tower
Free: 19 spline, 63 tower
Update: 6 spline, 20 tower
Free: 3 spline, 10 tower
Update: 31 spline, 76 tower
Free: 17 spline, 40 tower
Update: 32 spline, 73 tower
Free: 14 spline, 36 tower
Update: 10 spline, 26 tower
Free: 5 spline, 13 tower
Update: 22 spline, 44 tower
Free: 11 spline, 22 tower
Update: 6 spline, 17 tower
Update: 13 spline, 41 tower
Free: 6 spline, 17 tower
Update: 12 spline, 42 tower
Free: 6 spline, 21 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 10 spline, 24 tower
Update: 40 spline, 97 tower
Free: 20 spline, 49 tower
Update: 38 spline, 88 tower
Free: 19 spline, 44 tower
Update: 22 spline, 56 tower
Free: 11 spline, 28 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 1 spline, 7 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 10 spline, 36 tower
Free: 5 spline, 18 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Dynamic Manager Shutdown:
1T, 1P
3T, 1P
10T, 3P
7T, 4P
7T, 2P
9T, 2P
12T, 4P
10T, 4P
8T, 3P
0T, 0P
0T, 0P
0T, 0P
9T, 5P
9T, 6P
13T, 5P
2T, 1P
0T, 0P
0T, 0P
11T, 2P
0T, 0P
0T, 0P
0T, 0P
4T, 1P
8T, 4P
4T, 1P
0T, 0P
8T, 4P
7T, 2P
6T, 5P
9T, 2P
13T, 5P
0T, 0P
7T, 1P
10T, 2P
3T, 1P
0T, 0P
0T, 0P
1T, 1P
9T, 5P
9T, 1P
6T, 2P
9T, 4P
3T, 1P
0T, 0P
11T, 5P
9T, 4P
10T, 4P
3T, 1P
3T, 1P
10T, 4P
6T, 3P
3T, 1P
0T, 0P
3T, 1P
DM Towers: 285, DM Pieces 109
Context Shutdown:
Update: 109 spline, 285 tower
Free: 109 spline, 285 tower
285 towers, 109 pieces
Update: 102 spline, 285 tower
Update: 180 spline, 504 tower
Free: 90 spline, 252 tower
Update: 140 spline, 394 tower
Free: 70 spline, 197 tower
Update: 140 spline, 394 tower
Free: 70 spline, 197 tower
Update: 24 spline, 62 tower
Free: 12 spline, 31 tower
Update: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Dynamic Manager Shutdown:
1T, 1P
3T, 1P
3T, 1P
3T, 1P
3T, 1P
10T, 3P
7T, 4P
3T, 1P
7T, 2P
9T, 2P
12T, 4P
10T, 3P
8T, 3P
0T, 0P
0T, 0P
0T, 0P
9T, 3P
9T, 4P
13T, 5P
6T, 2P
2T, 1P
0T, 0P
0T, 0P
3T, 1P
0T, 0P
0T, 0P
0T, 0P
0T, 0P
0T, 0P
11T, 2P
0T, 0P
1T, 1P
0T, 0P
0T, 0P
9T, 3P
3T, 1P
10T, 4P
4T, 1P
8T, 4P
4T, 1P
0T, 0P
8T, 4P
7T, 2P
6T, 5P
9T, 1P
6T, 3P
9T, 4P
9T, 2P
13T, 5P
11T, 5P
9T, 4P
7T, 1P
10T, 4P
10T, 2P
8T, 3P
DM Towers: 293, DM Pieces 105
Context Shutdown:
Update: 105 spline, 293 tower
Free: 105 spline, 293 tower
293 towers, 105 pieces
Update: 102 spline, 285 tower
Update: 180 spline, 504 tower
Free: 90 spline, 252 tower
Update: 140 spline, 394 tower
Free: 70 spline, 197 tower
Update: 140 spline, 394 tower
Free: 70 spline, 197 tower
Update: 24 spline, 62 tower
Free: 12 spline, 31 tower
Update: 10 spline, 12 tower
Free: 5 spline, 6 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 18 spline, 42 tower
Free: 9 spline, 21 tower
Update: 13 spline, 36 tower
Update: 32 spline, 91 tower
Free: 16 spline, 46 tower
Update: 32 spline, 90 tower
Free: 16 spline, 45 tower
Update: 50 spline, 130 tower
Free: 25 spline, 65 tower
Update: 26 spline, 68 tower
Free: 13 spline, 34 tower
Update: 6 spline, 20 tower
Free: 3 spline, 10 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 4 spline, 12 tower
Free: 2 spline, 6 tower
Update: 4 spline, 10 tower
Free: 2 spline, 5 tower
Update: 54 spline, 148 tower
Free: 27 spline, 74 tower
Update: 10 spline, 33 tower
Update: 26 spline, 76 tower
Free: 11 spline, 34 tower
Update: 26 spline, 76 tower
Free: 13 spline, 38 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 1 spline, 9 tower
Update: 14 spline, 26 tower
Free: 7 spline, 13 tower
Update: 14 spline, 26 tower
Free: 7 spline, 13 tower
Update: 2 spline, 14 tower
Free: 1 spline, 7 tower
Update: 6 spline, 32 tower
Free: 3 spline, 16 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 4 spline, 8 tower
Free: 2 spline, 4 tower
Update: 14 spline, 54 tower
Free: 7 spline, 27 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 6 spline, 16 tower
Free: 3 spline, 8 tower
Update: 3 spline, 8 tower
Free: 3 spline, 8 tower
Update: 3 spline, 6 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 3 spline, 6 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 1 spline, 3 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 18 spline, 44 tower
Free: 9 spline, 22 tower
Update: 13 spline, 37 tower
Update: 23 spline, 83 tower
Free: 12 spline, 41 tower
Update: 24 spline, 76 tower
Free: 10 spline, 39 tower
Update: 42 spline, 122 tower
Free: 21 spline, 61 tower
Update: 38 spline, 104 tower
Free: 19 spline, 52 tower
Update: 21 spline, 60 tower
Free: 11 spline, 28 tower
Update: 32 spline, 82 tower
Free: 13 spline, 41 tower
Update: 10 spline, 28 tower
Free: 5 spline, 14 tower
Update: 22 spline, 46 tower
Free: 11 spline, 23 tower
Update: 11 spline, 27 tower
Update: 18 spline, 54 tower
Free: 9 spline, 27 tower
Update: 20 spline, 56 tower
Free: 9 spline, 27 tower
Update: 5 spline, 17 tower
Update: 32 spline, 76 tower
Free: 15 spline, 36 tower
Update: 32 spline, 71 tower
Free: 16 spline, 36 tower
Update: 8 spline, 14 tower
Free: 4 spline, 7 tower
Update: 24 spline, 56 tower
Free: 12 spline, 28 tower
Update: 4 spline, 9 tower
Update: 12 spline, 32 tower
Free: 6 spline, 16 tower
Update: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 74 spline, 194 tower
Free: 37 spline, 97 tower
Update: 10 spline, 52 tower
Free: 5 spline, 26 tower
Update: 5 spline, 13 tower
Update: 10 spline, 26 tower
Free: 5 spline, 13 tower
Update: 10 spline, 26 tower
Free: 5 spline, 13 tower
Update: 10 spline, 26 tower
Free: 5 spline, 13 tower
Update: 5 spline, 11 tower
Update: 20 spline, 48 tower
Free: 10 spline, 24 tower
Update: 22 spline, 53 tower
Free: 9 spline, 22 tower
Update: 8 spline, 21 tower
Free: 4 spline, 9 tower
Update: 8 spline, 24 tower
Free: 4 spline, 12 tower
Update: 2 spline, 15 tower
Free: 1 spline, 7 tower
Update: 2 spline, 16 tower
Free: 1 spline, 8 tower
Update: 3 spline, 6 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 10 spline, 26 tower
Free: 5 spline, 13 tower
Update: 4 spline, 10 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 3 spline, 14 tower
Update: 4 spline, 22 tower
Free: 2 spline, 11 tower
Update: 4 spline, 22 tower
Free: 2 spline, 11 tower
Update: 2 spline, 11 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 8 spline, 18 tower
Free: 4 spline, 9 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 8 spline, 12 tower
Free: 4 spline, 6 tower
Update: 8 spline, 12 tower
Free: 4 spline, 6 tower
Update: 8 spline, 12 tower
Free: 4 spline, 6 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 20 tower
Free: 2 spline, 10 tower
Update: 4 spline, 12 tower
Update: 8 spline, 24 tower
Free: 4 spline, 12 tower
Update: 8 spline, 24 tower
Free: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 8 spline, 24 tower
Free: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 4 spline, 12 tower
Update: 8 spline, 24 tower
Free: 4 spline, 12 tower
Update: 7 spline, 26 tower
Update: 28 spline, 66 tower
Free: 14 spline, 33 tower
Update: 10 spline, 34 tower
Free: 5 spline, 17 tower
Update: 28 spline, 58 tower
Free: 14 spline, 29 tower
Update: 19 spline, 41 tower
Update: 35 spline, 78 tower
Free: 19 spline, 41 tower
Update: 32 spline, 74 tower
Free: 16 spline, 37 tower
Update: 68 spline, 186 tower
Free: 34 spline, 93 tower
Update: 16 spline, 36 tower
Free: 8 spline, 18 tower
Update: 4 spline, 8 tower
Update: 12 spline, 47 tower
Free: 6 spline, 22 tower
Update: 14 spline, 50 tower
Free: 6 spline, 25 tower
Update: 22 spline, 50 tower
Free: 11 spline, 25 tower
Update: 22 spline, 50 tower
Free: 11 spline, 25 tower
Update: 7 spline, 17 tower
Update: 12 spline, 28 tower
Free: 6 spline, 14 tower
Update: 24 spline, 59 tower
Free: 12 spline, 29 tower
Update: 3 spline, 21 tower
Free: 1 spline, 10 tower
Update: 26 spline, 60 tower
Free: 13 spline, 30 tower
Update: 8 spline, 19 tower
Free: 4 spline, 9 tower
Update: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 4 spline, 18 tower
Free: 2 spline, 9 tower
Update: 10 spline, 54 tower
Free: 5 spline, 27 tower
Update: 8 spline, 38 tower
Free: 4 spline, 19 tower
Update: 1 spline, 8 tower
Update: 2 spline, 16 tower
Free: 1 spline, 8 tower
Update: 3 spline, 6 tower
Update: 70 spline, 190 tower
Free: 35 spline, 95 tower
Update: 5 spline, 22 tower
Free: 2 spline, 10 tower
Update: 10 spline, 36 tower
Free: 5 spline, 18 tower
Update: 6 spline, 12 tower
Free: 3 spline, 6 tower
Update: 10 spline, 42 tower
Free: 5 spline, 21 tower
Update: 12 spline, 36 tower
Free: 6 spline, 18 tower
Update: 18 spline, 24 tower
Free: 9 spline, 12 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 8 spline, 16 tower
Free: 4 spline, 8 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 8 spline, 12 tower
Free: 4 spline, 6 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 8 spline, 24 tower
Free: 4 spline, 12 tower
Update: 8 spline, 24 tower
Free: 4 spline, 12 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 3 spline, 10 tower
Update: 17 spline, 52 tower
Free: 9 spline, 26 tower
Update: 24 spline, 64 tower
Free: 12 spline, 32 tower
Update: 26 spline, 76 tower
Free: 13 spline, 38 tower
Update: 26 spline, 76 tower
Free: 13 spline, 38 tower
Update: 16 spline, 37 tower
Update: 32 spline, 81 tower
Free: 16 spline, 37 tower
Update: 33 spline, 88 tower
Free: 16 spline, 44 tower
Update: 10 spline, 24 tower
Free: 5 spline, 12 tower
Update: 10 spline, 24 tower
Free: 5 spline, 12 tower
Update: 4 spline, 10 tower
Free: 2 spline, 5 tower
Update: 15 spline, 32 tower
Update: 34 spline, 90 tower
Free: 19 spline, 47 tower
Update: 28 spline, 80 tower
Free: 13 spline, 39 tower
Update: 18 spline, 46 tower
Free: 9 spline, 23 tower
Update: 18 spline, 46 tower
Free: 9 spline, 23 tower
Update: 4 spline, 6 tower
Update: 17 spline, 58 tower
Free: 9 spline, 28 tower
Update: 14 spline, 52 tower
Free: 7 spline, 26 tower
Update: 2 spline, 9 tower
Update: 6 spline, 24 tower
Free: 3 spline, 12 tower
Update: 10 spline, 42 tower
Free: 5 spline, 21 tower
Update: 3 spline, 6 tower
Update: 8 spline, 20 tower
Free: 4 spline, 10 tower
