Game Turn, Player, Action, Policy, Score, Turns
40, 7, Civic, CIVIC_MYSTICISM, 275.3, 1
40, 7, Civic, CIVIC_MILITARY_TRAINING, 643.8, 2
40, 7, Civic, CIVIC_THEOLOGY, 3839.7, 2
40, 7, Civic, CIVIC_NAVAL_TRADITION, 139.5, 2
40, 7, Civic, CIVIC_MERCENARIES, 767.4, 5
40, 7, Civic, CIVIC_MEDIEVAL_FAIRES, 217174.0, 1
40, 7, Civic, CIVIC_DIVINE_RIGHT, 1162.0, 5
40, 7, Civic, CIVIC_EXPLORATION, 146588.0, 11
40, 7, Civic, CIVIC_HUMANISM, 217367.9, 6
40, 7, Civic, CIVIC_DIPLOMATIC_SERVICE, 661.4, 5
40, 7, Civic, CIVIC_MERCANTILISM, 217709.4, 15
40, 7, Civic, CIVIC_THE_ENLIGHTENMENT, 218359.5, 16
40, 7, Policies, POLICY_SURVEY, 70.0
40, 7, Policies, POLICY_GOD_KING, 21.0
40, 7, Policies, POLICY_URBAN_PLANNING, 105.0
40, 7, Policies, POLICY_CARAVANSARIES, 22.0
40, 7, Policies, POLICY_CONSCRIPTION, 139.0
40, 7, Policies, POLICY_LAND_SURVEYORS, 50.5
40, 7, Policies, POLICY_COLONIZATION, 82.0
40, 7, Policies, POLICY_INSPIRATION, 28.0
40, 7, Policies, POLICY_INSULAE, 301.0
40, 7, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 7, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
40, 7, Policies, POLICY_LITERARY_TRADITION, 47.0
40, 7, Policies, POLICY_RAID, 695.0
40, 7, Policies, POLICY_BASTIONS, 12.0
40, 7, Policies, POLICY_LIMES, 231.0
40, 7, Policies, POLICY_NATURAL_PHILOSOPHY, 93.0
40, 7, Policies, POLICY_SCRIPTURE, 102.0
40, 7, Policies, POLICY_NAVIGATION, 31.0
40, 7, Policies, POLICY_FEUDAL_CONTRACT, 15.0
40, 7, Policies, POLICY_RETAINERS, 238.0
40, 7, Policies, POLICY_PROFESSIONAL_ARMY, 49.0
40, 7, Policies, POLICY_TRADE_CONFEDERATION, 46.0
40, 7, Policies, POLICY_MERCHANT_CONFEDERATION, 22.0
40, 7, Policies, POLICY_AESTHETICS, 28.0
40, 7, Policies, POLICY_TRAVELING_MERCHANTS, 29.0
40, 7, Policies, POLICY_COLONIAL_OFFICES, 650.0
40, 7, Policies, POLICY_INVENTION, 75.0
40, 7, Policies, POLICY_FRESCOES, 47.0
40, 7, Policies, POLICY_LOGISTICS, 244.0
40, 7, Policies, POLICY_TRIANGULAR_TRADE, 55.0
40, 7, Policies, POLICY_RATIONALISM, 69.0
40, 7, Policies, POLICY_LIBERALISM, 357.0
40, 7, Policies, POLICY_PRAETORIUM, 1069.0
40, 7, Policies, POLICY_CIVIL_PRESTIGE, 859.0
40, 7, Policies, POLICY_EQUESTRIAN_ORDERS, 78.0
40, 8, Civic, CIVIC_MILITARY_TRADITION, 20031.6, 1
40, 8, Civic, CIVIC_MYSTICISM, 280.4, 1
40, 8, Civic, CIVIC_MILITARY_TRAINING, 20603.2, 2
40, 8, Civic, CIVIC_THEOLOGY, 10056.6, 2
40, 8, Civic, CIVIC_NAVAL_TRADITION, 139.5, 2
40, 8, Civic, CIVIC_MERCENARIES, 20726.8, 5
40, 8, Civic, CIVIC_MEDIEVAL_FAIRES, 319449.6, 6
40, 8, Civic, CIVIC_GUILDS, 375473.8, 1
40, 8, Civic, CIVIC_DIVINE_RIGHT, 1303.0, 5
40, 8, Civic, CIVIC_HUMANISM, 695010.3, 16
40, 8, Civic, CIVIC_DIPLOMATIC_SERVICE, 375880.3, 7
40, 8, Civic, CIVIC_MERCANTILISM, 695300.6, 27
40, 8, Civic, CIVIC_THE_ENLIGHTENMENT, 695711.9, 33
40, 8, Policies, POLICY_SURVEY, 57.0
40, 8, Policies, POLICY_GOD_KING, 24.0
40, 8, Policies, POLICY_URBAN_PLANNING, 105.0
40, 8, Policies, POLICY_CARAVANSARIES, 22.0
40, 8, Policies, POLICY_CONSCRIPTION, 213.0
40, 8, Policies, POLICY_LAND_SURVEYORS, 22.5
40, 8, Policies, POLICY_COLONIZATION, 19.0
40, 8, Policies, POLICY_INSPIRATION, 25.0
40, 8, Policies, POLICY_INSULAE, 195.0
40, 8, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 8, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
40, 8, Policies, POLICY_LITERARY_TRADITION, 15.0
40, 8, Policies, POLICY_RAID, 695.0
40, 8, Policies, POLICY_BASTIONS, 24.0
40, 8, Policies, POLICY_LIMES, 167.0
40, 8, Policies, POLICY_NATURAL_PHILOSOPHY, 71.0
40, 8, Policies, POLICY_SCRIPTURE, 278.0
40, 8, Policies, POLICY_NAVIGATION, 15.0
40, 8, Policies, POLICY_FEUDAL_CONTRACT, 19.0
40, 8, Policies, POLICY_RETAINERS, 28.0
40, 8, Policies, POLICY_PROFESSIONAL_ARMY, 64.0
40, 8, Policies, POLICY_TRADE_CONFEDERATION, 43.0
40, 8, Policies, POLICY_MERCHANT_CONFEDERATION, 34.0
40, 8, Policies, POLICY_CRAFTSMEN, 64.0
40, 8, Policies, POLICY_TRAVELING_MERCHANTS, 21.0
40, 8, Policies, POLICY_INVENTION, 43.0
40, 8, Policies, POLICY_FRESCOES, 15.0
40, 8, Policies, POLICY_LOGISTICS, 406.0
40, 8, Policies, POLICY_TRIANGULAR_TRADE, 58.0
40, 8, Policies, POLICY_LIBERALISM, 340.0
40, 8, Policies, POLICY_PRAETORIUM, 1401.0
40, 8, Policies, POLICY_CIVIL_PRESTIGE, 535.0
40, 8, Policies, POLICY_EQUESTRIAN_ORDERS, 3.0
40, 9, Civic, CIVIC_MILITARY_TRADITION, 24376.6, 1
40, 9, Civic, CIVIC_MYSTICISM, 275.3, 1
40, 9, Civic, CIVIC_MILITARY_TRAINING, 25024.3, 3
40, 9, Civic, CIVIC_THEOLOGY, 3422.2, 3
40, 9, Civic, CIVIC_NAVAL_TRADITION, 133.5, 3
40, 9, Civic, CIVIC_MERCENARIES, 25133.9, 8
40, 9, Civic, CIVIC_MEDIEVAL_FAIRES, 9865.3, 10
40, 9, Civic, CIVIC_GUILDS, 11940.3, 4
40, 9, Civic, CIVIC_DIVINE_RIGHT, 1178.1, 8
40, 9, Civic, CIVIC_HUMANISM, 21857.5, 28
40, 9, Civic, CIVIC_DIPLOMATIC_SERVICE, 12233.4, 13
40, 9, Civic, CIVIC_MERCANTILISM, 22297.5, 44
40, 9, Civic, CIVIC_THE_ENLIGHTENMENT, 22173.6, 47
40, 9, Policies, POLICY_SURVEY, 21.0
40, 9, Policies, POLICY_GOD_KING, 7.0
40, 9, Policies, POLICY_URBAN_PLANNING, 105.0
40, 9, Policies, POLICY_CARAVANSARIES, 25.0
40, 9, Policies, POLICY_CONSCRIPTION, 257.0
40, 9, Policies, POLICY_LAND_SURVEYORS, 37.5
40, 9, Policies, POLICY_COLONIZATION, 18.0
40, 9, Policies, POLICY_INSPIRATION, 25.0
40, 9, Policies, POLICY_INSULAE, 91.0
40, 9, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 9, Policies, POLICY_DIPLOMATIC_LEAGUE, 225.0
40, 9, Policies, POLICY_LITERARY_TRADITION, 15.0
40, 9, Policies, POLICY_RAID, 784.0
40, 9, Policies, POLICY_BASTIONS, 30.0
40, 9, Policies, POLICY_LIMES, 189.0
40, 9, Policies, POLICY_NATURAL_PHILOSOPHY, 114.0
40, 9, Policies, POLICY_SCRIPTURE, 102.0
40, 9, Policies, POLICY_NAVIGATION, 15.0
40, 9, Policies, POLICY_FEUDAL_CONTRACT, 29.0
40, 9, Policies, POLICY_RETAINERS, 28.0
40, 9, Policies, POLICY_PROFESSIONAL_ARMY, 50.0
40, 9, Policies, POLICY_TRADE_CONFEDERATION, 43.0
40, 9, Policies, POLICY_MERCHANT_CONFEDERATION, 38.0
40, 9, Policies, POLICY_CRAFTSMEN, 71.0
40, 9, Policies, POLICY_TRAVELING_MERCHANTS, 21.0
40, 9, Policies, POLICY_INVENTION, 43.0
40, 9, Policies, POLICY_FRESCOES, 15.0
40, 9, Policies, POLICY_LOGISTICS, 587.0
40, 9, Policies, POLICY_TRIANGULAR_TRADE, 46.0
40, 9, Policies, POLICY_LIBERALISM, 42.0
40, 9, Policies, POLICY_PRAETORIUM, 1345.0
40, 9, Policies, POLICY_CIVIL_PRESTIGE, 262.0
40, 9, Policies, POLICY_EQUESTRIAN_ORDERS, 74.0
40, 10, Civic, CIVIC_MILITARY_TRAINING, 108.3, 12
40, 10, Civic, CIVIC_THEOLOGY, 148.5, 5
40, 10, Civic, CIVIC_NAVAL_TRADITION, 57.9, 25
40, 10, Civic, CIVIC_FEUDALISM, 120.6, 1
40, 10, Civic, CIVIC_CIVIL_SERVICE, 210.7, 1
40, 10, Civic, CIVIC_MERCENARIES, 228.9, 51
40, 10, Civic, CIVIC_MEDIEVAL_FAIRES, 143.0, 48
40, 10, Civic, CIVIC_GUILDS, 352.6, 49
40, 10, Civic, CIVIC_DIVINE_RIGHT, 464.9, 44
40, 10, Civic, CIVIC_EXPLORATION, 251.3, 147
40, 10, Civic, CIVIC_HUMANISM, 375.0, 163
40, 10, Civic, CIVIC_DIPLOMATIC_SERVICE, 352.6, 116
40, 10, Civic, CIVIC_REFORMED_CHURCH, 606.9, 141
40, 10, Policies, POLICY_GOD_KING, 21.0
40, 10, Policies, POLICY_URBAN_PLANNING, 14.0
40, 10, Policies, POLICY_CARAVANSARIES, 14.0
40, 10, Policies, POLICY_CONSCRIPTION, 22.0
40, 10, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 10, Policies, POLICY_LIMES, 12.0
40, 10, Policies, POLICY_PRAETORIUM, 26.0
40, 10, Policies, POLICY_CIVIL_PRESTIGE, 65.0
40, 10, Policies, POLICY_SOVEREIGN_STATE, 90.0
40, 12, Civic, CIVIC_MILITARY_TRAINING, 150.5, 11
40, 12, Civic, CIVIC_THEOLOGY, 154.0, 4
40, 12, Civic, CIVIC_NAVAL_TRADITION, 62.0, 23
40, 12, Civic, CIVIC_CIVIL_SERVICE, 210.7, 1
40, 12, Civic, CIVIC_MERCENARIES, 183.5, 47
40, 12, Civic, CIVIC_MEDIEVAL_FAIRES, 24.0, 44
40, 12, Civic, CIVIC_GUILDS, 235.8, 45
40, 12, Civic, CIVIC_DIVINE_RIGHT, 495.3, 41
40, 12, Civic, CIVIC_EXPLORATION, 207.5, 137
40, 12, Civic, CIVIC_HUMANISM, 259.7, 152
40, 12, Civic, CIVIC_DIPLOMATIC_SERVICE, 235.8, 108
40, 12, Civic, CIVIC_REFORMED_CHURCH, 520.4, 131
40, 12, Policies, POLICY_GOD_KING, 21.0
40, 12, Policies, POLICY_URBAN_PLANNING, 14.0
40, 12, Policies, POLICY_CARAVANSARIES, 14.0
40, 12, Policies, POLICY_CONSCRIPTION, 36.0
40, 12, Policies, POLICY_INSULAE, 11.0
40, 12, Policies, POLICY_CHARISMATIC_LEADER, 14.0
40, 12, Policies, POLICY_BASTIONS, 6.0
40, 12, Policies, POLICY_LIMES, 21.0
40, 12, Policies, POLICY_NATURAL_PHILOSOPHY, 28.0
40, 12, Policies, POLICY_TRADE_CONFEDERATION, 28.0
40, 12, Policies, POLICY_PRAETORIUM, 29.0
40, 12, Policies, POLICY_CIVIL_PRESTIGE, 25.0
40, 12, Policies, POLICY_EQUESTRIAN_ORDERS, 52.0
40, 12, Policies, POLICY_SOVEREIGN_STATE, 90.0
