Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_SCOUT (262147), 51, 21, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_BUILDER (327680), 51, 15, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_WARRIOR (131073), 51, 16, 58, 29, 276, 5edba513
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_WARRIOR (131073), 51, 16, 58, 29, 37121, ffffffff
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_WARRIOR (131073), 51, 16, 58, 29, 37121, ffffffff
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_BUILDER (327680), 51, 15, 50, 16, 4362,  82ebdb6
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_SCOUT (262147), 51, 21, 49, 19, 256, 24424e57
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_SCOUT (262147), 51, 20, 50, 19, 0, 144784b9
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_SCOUT (262147), 50, 19, 49, 19, 0, 6d3572f8
006, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_SCOUT (262147), 50, 19, 57, 31, 0, b75da4ce
006, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (196610), 57, 37, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (131073), 57, 38, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_KABUL_NAME, UNIT_BUILDER (262144), 56, 35, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (131073), 57, 38, 57, 39, 256, 540b6941
006, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (196610), 57, 37, 55, 37, 256, 2976950e
006, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_WARRIOR (131073), 65, 4, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_WARRIOR (196610), 64, 3, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_WARRIOR (131073), 65, 4, 65, 5, 256, 68e3890a
006, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_WARRIOR (196610), 64, 3, 64, 1, 256, 8fe78d46
006, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_WARRIOR (131073), 56, 61, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_WARRIOR (196610), 57, 65, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_BUILDER (262144), 58, 65, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_BUILDER (262144), 58, 65, 59, 64, 4362, 3bd60350
006, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_WARRIOR (131073), 56, 61, 55, 63, 256, 4a4c894b
006, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_WARRIOR (196610), 57, 65, 56, 66, 256, b01384a9
006, LOC_CIVILIZATION_GENEVA_NAME, UNIT_WARRIOR (131073), 71, 15, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_GENEVA_NAME, UNIT_WARRIOR (196610), 70, 13, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_GENEVA_NAME, UNIT_BUILDER (262144), 70, 12, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_GENEVA_NAME, UNIT_WARRIOR (131073), 71, 15, 71, 16, 256, 3b0895b2
006, LOC_CIVILIZATION_GENEVA_NAME, UNIT_WARRIOR (196610), 70, 13, 69, 11, 256, 47eb703a
006, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_WARRIOR (196610), 26, 24, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_WARRIOR (131073), 23, 25, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_BUILDER (262144), 25, 23, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_BUILDER (262144), 25, 23, 26, 24, 4362, b0b11100
006, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_WARRIOR (131073), 23, 25, 22, 24, 256, 9bb51d51
006, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_WARRIOR (196610), 26, 24, 25, 23, 256, 5a451717
006, LOC_CIVILIZATION_LAHORE_NAME, UNIT_BUILDER (262144), 41, 48, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_LAHORE_NAME, UNIT_WARRIOR (196610), 40, 53, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_LAHORE_NAME, UNIT_WARRIOR (131073), 41, 49, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_LAHORE_NAME, UNIT_WARRIOR (131073), 41, 49, 41, 50, 256, 2e31184b
006, LOC_CIVILIZATION_LAHORE_NAME, UNIT_WARRIOR (196610), 40, 53, 41, 52, 256, 24b85937
006, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_BUILDER (262144), 54, 27, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_WARRIOR (196610), 54, 28, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_WARRIOR (131073), 55, 28, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_BUILDER (262144), 54, 27, 55, 27, 4362,   b2e44d
006, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_WARRIOR (131073), 55, 28, 56, 26, 256, cb115d32
006, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_WARRIOR (196610), 54, 28, 55, 27, 256, 2251ce86
006, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_BUILDER (262144), 45, 34, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 47, 34, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 43, 35, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_BUILDER (262144), 45, 34, 46, 34, 4362, c9afc50c
006, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 47, 34, 46, 34, 256, 63a60d87
006, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 43, 35, 42, 34, 256, 1d908fbc
006, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_BUILDER (262144), 14, 17, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_WARRIOR (131073), 15, 14, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_WARRIOR (196610), 14, 15, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_WARRIOR (131073), 15, 14, 14, 14, 256, 73bd6e0c
006, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_WARRIOR (196610), 14, 15, 15, 16, 256, 276c5b5d
006, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (196610), 9, 57, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_BUILDER (262144), 11, 59, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (131073), 12, 56, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_BUILDER (262144), 11, 59, 10, 58, 4362,  502409f
006, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (131073), 12, 56, 12, 58, 256, d7622689
006, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (196610), 9, 57, 10, 59, 256, b9a3520d
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_SCOUT (196608), 36, 64, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_WARRIOR (131073), 25, 64, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_VAMPIRE (262146), 32, 61, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_WARRIOR (131073), 11, 34, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), 14, 45, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (262146), 11, 42, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_INDIA_NAME, UNIT_SCOUT (196608), 14, 24, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_INDIA_NAME, UNIT_WARRIOR (131073), 6, 33, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_VAMPIRE (196608), 35, 8, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_WARRIOR (131073), 36, 18, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_SCOUT (262146), 28, 15, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_INDIA_NAME, UNIT_SCOUT (196608), 14, 24, 15, 26, 16656, 95a519cb
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_WARRIOR (131073), 25, 64, 26, 64, 16656, a5965009
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_WARRIOR (131073), 26, 64, 27, 64, 16400, 7b89ff79
006, LOC_CIVILIZATION_INDIA_NAME, UNIT_SCOUT (196608), 15, 26, 14, 27, 16400,  e082a71
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_WARRIOR (131073), 11, 34, 11, 33, 16656, 7bf42b72
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_VAMPIRE (262146), 32, 61, 32, 60, 16656, dac96296
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_SCOUT (262146), 28, 15, 27, 15, 16656, d70d4bd6
006, LOC_CIVILIZATION_INDIA_NAME, UNIT_WARRIOR (131073), 6, 33, 5, 33, 16656, b739b25e
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_WARRIOR (131073), 11, 33, 12, 32, 16400, 9140a20d
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_SCOUT (262146), 27, 15, 26, 15, 16400, 867073f1
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_VAMPIRE (262146), 32, 60, 31, 60, 16400, 9f3f1206
006, LOC_CIVILIZATION_INDIA_NAME, UNIT_WARRIOR (131073), 5, 33, 5, 34, 16400, 23186f1e
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_SCOUT (196608), 36, 64, 37, 64, 16656, fb3a31a4
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_SCOUT (196608), 37, 64, 37, 65, 16400, 88da8564
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_SCOUT (196608), 37, 65, 38, 66, 16400, 99dac168
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_SCOUT (262146), 26, 15, 25, 15, 16400, b0431377
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), 14, 45, 13, 47, 16656, 4c0a3b8b
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BABYLONIAN_SABUM_KIBITTUM (196608), 13, 47, 14, 48, 16400, 6b5bd5b9
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_WARRIOR (131073), 36, 18, 37, 18, 16656, 32f1a78e
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_WARRIOR (131073), 37, 18, 38, 18, 16400,  4c2c708
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_VAMPIRE (196608), 35, 8, 35, 7, 16656, 8a7fff43
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (262146), 11, 42, 10, 43, 16656, de1c8282
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (262146), 10, 43, 9, 43, 16400, f134d345
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (262146), 9, 43, 9, 44, 16400, fe844c13
006, LOC_CIVILIZATION_NUBIA_NAME, UNIT_BUILDER (327683), 33, 13, 34, 12, 16656, fb6c33d0
006, LOC_CIVILIZATION_BABYLON_STK_NAME, UNIT_BUILDER (262146), 9, 43, 9, 44, 16400, fe844c13
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_SCOUT (196608), 38, 66, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_WARRIOR (131073), 27, 64, -9999, -9999, 2325, ffffffff
006, LOC_CIVILIZATION_PERSIA_NAME, UNIT_VAMPIRE (262146), 31, 60, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (327680), 47, 63, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_AZTEC_EAGLE_WARRIOR (131073), 46, 64, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_SCOUT (262147), 52, 49, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_AZTEC_EAGLE_WARRIOR (131073), 46, 64, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (524290), 45, 63, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_SCOUT (458757), 45, 64, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_AZTEC_EAGLE_WARRIOR (131073), 46, 64, 49, 61, 276, 2cd294bd
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_AZTEC_EAGLE_WARRIOR (131073), 46, 64, 49, 61, 37121, 5e1f1ef5
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (327680), 47, 63, 47, 62, 4362, ffffffff
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_BUILDER (524290), 45, 63, 50, 62, 4362, 856bd04a
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_SCOUT (262147), 52, 49, 49, 19, 256, 645b7f15
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_SCOUT (262147), 52, 47, 53, 46, 0,  7034e52
007, LOC_CIVILIZATION_AZTEC_NAME, UNIT_SCOUT (458757), 45, 64, 49, 65, 256, dedca010
007, LOC_CIVILIZATION_CREE_NAME, UNIT_SETTLER (524294), 61, 46, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CREE_NAME, UNIT_CREE_OKIHTCITAW (262147), 54, 47, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CREE_NAME, UNIT_VAMPIRE (393220), 61, 48, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CREE_NAME, UNIT_BUILDER (327680), 57, 32, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CREE_NAME, UNIT_SETTLER (524294), 61, 46, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CREE_NAME, UNIT_BUILDER (458757), 60, 49, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CREE_NAME, UNIT_CREE_OKIHTCITAW (589831), 60, 48, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CREE_NAME, UNIT_SETTLER (524294), 61, 46, 61, 44, 276, f7719430
007, LOC_CIVILIZATION_CREE_NAME, UNIT_SETTLER (524294), 61, 46, 61, 44, 37121, f7719430
007, LOC_CIVILIZATION_CREE_NAME, UNIT_CREE_OKIHTCITAW (262147), 54, 47, 53, 48, 272, 88e0bdfa
007, LOC_CIVILIZATION_CREE_NAME, UNIT_VAMPIRE (393220), 61, 48, 59, 48, 256, 827d7eb2
007, LOC_CIVILIZATION_CREE_NAME, UNIT_BUILDER (327680), 57, 32, 49, 19, 256, ba1488c8
007, LOC_CIVILIZATION_CREE_NAME, UNIT_BUILDER (327680), 55, 31, 53, 29, 0, ffffffff
007, LOC_CIVILIZATION_CREE_NAME, UNIT_BUILDER (327680), 55, 31, 49, 19, 0, 72d65e86
007, LOC_CIVILIZATION_CREE_NAME, UNIT_BUILDER (327680), 55, 29, 55, 28, 0, f3511416
007, LOC_CIVILIZATION_CREE_NAME, UNIT_BUILDER (458757), 60, 49, 67, 39, 256, 36854d6c
007, LOC_CIVILIZATION_CREE_NAME, UNIT_CREE_OKIHTCITAW (589831), 60, 48, 55, 41, 256, 76b133a2
007, LOC_CIVILIZATION_MALI_NAME, UNIT_WARRIOR (131073), 61, 32, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MALI_NAME, UNIT_WARRIOR (131073), 61, 32, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MALI_NAME, UNIT_SCOUT (262147), 56, 25, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MALI_NAME, UNIT_WARRIOR (458757), 63, 33, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MALI_NAME, UNIT_SCOUT (393220), 66, 39, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MALI_NAME, UNIT_WARRIOR (131073), 61, 32, 58, 40, 276, ba7187c3
007, LOC_CIVILIZATION_MALI_NAME, UNIT_WARRIOR (131073), 61, 32, 58, 40, 37121, 5542b12e
007, LOC_CIVILIZATION_MALI_NAME, UNIT_SCOUT (262147), 56, 25, 49, 19, 256, d87b2022
007, LOC_CIVILIZATION_MALI_NAME, UNIT_SCOUT (262147), 55, 23, 55, 22, 0, a825dffa
007, LOC_CIVILIZATION_MALI_NAME, UNIT_SCOUT (393220), 66, 39, 67, 39, 256, ccbef2c5
007, LOC_CIVILIZATION_MALI_NAME, UNIT_SCOUT (393220), 67, 39, 55, 41, 0,   a7935c
007, LOC_CIVILIZATION_MALI_NAME, UNIT_WARRIOR (131073), 59, 33, 58, 40, 36865, e2b6cacd
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_WARRIOR (131073), 51, 16, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_WARRIOR (131073), 51, 16, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_BUILDER (327680), 50, 16, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_SCOUT (262147), 51, 20, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_BUILDER (393220), 50, 15, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_WARRIOR (131073), 51, 16, 58, 29, 276, 27cfbe29
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_WARRIOR (131073), 51, 16, 58, 29, 37121, fa50be8c
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_BUILDER (393220), 50, 15, 52, 15, 4362, 45a0a5c8
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_BUILDER (327680), 50, 16, 51, 15, 4362, 30c84247
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_SCOUT (262147), 51, 20, 49, 19, 256, 49a5dd3f
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_SCOUT (262147), 50, 19, 57, 31, 0, a3e7c826
007, LOC_CIVILIZATION_MONGOLIA_NAME, UNIT_WARRIOR (131073), 51, 18, 58, 29, 36865, 52d58374
007, LOC_CIVILIZATION_KABUL_NAME, UNIT_BUILDER (262144), 56, 35, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (131073), 57, 39, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (196610), 55, 37, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (131073), 57, 39, 57, 38, 256, 864c8ba5
007, LOC_CIVILIZATION_KABUL_NAME, UNIT_WARRIOR (196610), 55, 37, 55, 35, 256, d6cb5373
007, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_WARRIOR (196610), 64, 1, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_BUILDER (262144), 64, 1, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_WARRIOR (131073), 65, 5, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_BUILDER (262144), 64, 1, 64, 2, 4362, 7c872a0c
007, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_WARRIOR (131073), 65, 5, 64, 5, 256, bd52b8d5
007, LOC_CIVILIZATION_NAN_MADOL_NAME, UNIT_WARRIOR (196610), 64, 1, 64, 2, 256, 7c872a0c
007, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_WARRIOR (196610), 56, 66, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_BUILDER (262144), 59, 64, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_WARRIOR (131073), 55, 63, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_BUILDER (262144), 59, 64, 57, 65, 4362, 7b88ff42
007, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_WARRIOR (131073), 55, 63, 57, 63, 256,  274fb24
007, LOC_CIVILIZATION_SAMARKAND_NAME, UNIT_WARRIOR (196610), 56, 66, 54, 65, 256, b29ab88e
007, LOC_CIVILIZATION_GENEVA_NAME, UNIT_WARRIOR (196610), 69, 11, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_GENEVA_NAME, UNIT_WARRIOR (131073), 71, 16, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_GENEVA_NAME, UNIT_BUILDER (262144), 70, 12, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_GENEVA_NAME, UNIT_WARRIOR (131073), 71, 16, 72, 16, 256, 2f728980
007, LOC_CIVILIZATION_GENEVA_NAME, UNIT_WARRIOR (196610), 69, 11, 69, 12, 256, c35c5da0
007, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_BUILDER (262144), 26, 24, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_WARRIOR (196610), 25, 23, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_WARRIOR (131073), 22, 24, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_BUILDER (262144), 26, 24, 26, 23, 4362, d4ca10f4
007, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_WARRIOR (131073), 22, 24, 21, 23, 256, 473cbde0
007, LOC_CIVILIZATION_CAGUANA_NAME, UNIT_WARRIOR (196610), 25, 23, 24, 23, 256,  3c2a4a8
007, LOC_CIVILIZATION_LAHORE_NAME, UNIT_BUILDER (262144), 41, 48, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_LAHORE_NAME, UNIT_WARRIOR (196610), 41, 52, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_LAHORE_NAME, UNIT_WARRIOR (131073), 41, 50, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_LAHORE_NAME, UNIT_WARRIOR (131073), 41, 50, 41, 51, 256, ce40982d
007, LOC_CIVILIZATION_LAHORE_NAME, UNIT_WARRIOR (196610), 41, 52, 40, 51, 256, 54b03f35
007, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_WARRIOR (196610), 55, 27, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_BUILDER (262144), 55, 27, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_WARRIOR (131073), 56, 26, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_BUILDER (262144), 55, 27, 54, 28, 4362, acd56832
007, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_WARRIOR (131073), 56, 26, 56, 27, 256, 2056b093
007, LOC_CIVILIZATION_CHINGUETTI_NAME, UNIT_WARRIOR (196610), 55, 27, 54, 28, 256, acd56832
007, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 42, 34, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 46, 34, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_BUILDER (262144), 46, 34, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_BUILDER (262144), 46, 34, 44, 33, 4362, f6c68a90
007, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (131073), 46, 34, 46, 35, 256, 1046b947
007, LOC_CIVILIZATION_HATTUSA_NAME, UNIT_WARRIOR (196610), 42, 34, 42, 35, 256, 1b6e20ea
007, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_WARRIOR (196610), 15, 16, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_WARRIOR (131073), 14, 14, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_BUILDER (262144), 14, 17, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_WARRIOR (131073), 14, 14, 14, 13, 256, 4d957bc7
007, LOC_CIVILIZATION_BUENOS_AIRES_NAME, UNIT_WARRIOR (196610), 15, 16, 14, 16, 256, 9e203238
007, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (196610), 10, 59, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (131073), 12, 58, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_BUILDER (262144), 10, 58, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (131073), 12, 58, 13, 56, 256, 7a04d859
007, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (131073), 12, 57, 13, 56, 0, ada38285
007, LOC_CIVILIZATION_MEXICO_CITY_NAME, UNIT_WARRIOR (196610), 10, 59, 11, 59, 256, fa05c4f2
007, LOC_CIVILIZATION_PERSIA_NAME, UNIT_SCOUT (196608), 38, 66, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_PERSIA_NAME, UNIT_WARRIOR (131073), 27, 64, -9999, -9999, 2325, ffffffff
007, LOC_CIVILIZATION_PERSIA_NAME, UNIT_VAMPIRE (262146), 31, 60, -9999, -9999, 2325, ffffffff
